panel,q,gamma,saturation_chi,attack_reduction_fraction,tau,output_species,variance_change_percent
4,0.2,0.2,0.0,0.1,0.07356422544596414,2,2.1092263957345425
4,0.2,0.2,0.0,0.1,0.0774263682681127,2,2.109507023899848
4,0.2,0.2,0.0,0.1,0.08149127469020745,2,2.109818741394509
4,0.2,0.2,0.0,0.1,0.08576958985908942,2,2.1101650298287478
4,0.2,0.2,0.0,0.1,0.09027251779484574,2,2.1105497656783045
4,0.2,0.2,0.0,0.1,0.0950118507318144,2,2.1109772656284775
4,0.2,0.2,0.0,0.1,0.1,2,2.1114523371617455
4,0.2,0.2,0.0,0.1,0.10525002852777329,2,2.11198033499147
4,0.2,0.2,0.0,0.1,0.11077568505097089,2,2.1125672240094318
4,0.2,0.2,0.0,0.1,0.11659144011798317,2,2.1132196494847655
4,0.2,0.2,0.0,0.1,0.122712523985119,2,2.1139450153342842
4,0.2,0.2,0.0,0.1,0.1291549665014884,2,2.1147515713663356
4,0.2,0.2,0.0,0.1,0.13593563908785256,2,2.1156485104933287
4,0.2,0.2,0.0,0.1,0.14307229891937576,2,2.116646077008455
4,0.2,0.2,0.0,0.1,0.15058363542798409,2,2.117755687126466
4,0.2,0.2,0.0,0.1,0.15848931924611134,2,2.118990063100612
4,0.2,0.2,0.0,0.1,0.16681005372000587,2,2.1203633823469348
4,0.2,0.2,0.0,0.1,0.17556762912750015,2,2.1218914431269553
4,0.2,0.2,0.0,0.1,0.18478497974222913,2,2.123591848466644
4,0.2,0.2,0.0,0.1,0.1944862438937362,2,2.1254842101130045
4,0.2,0.2,0.0,0.1,0.2046968271807521,2,2.1275903744530034
4,0.2,0.2,0.0,0.1,0.2154434690031884,2,2.1299346724357404
4,0.2,0.2,0.0,0.1,0.22675431258708015,2,2.1325441956399516
4,0.2,0.2,0.0,0.1,0.2386589786858581,2,2.1354491007176124
4,0.2,0.2,0.0,0.1,0.251188643150958,2,2.1386829444992816
4,0.2,0.2,0.0,0.1,0.26437611857491,2,2.1422830520690495
4,0.2,0.2,0.0,0.1,0.2782559402207124,2,2.1462909200891556
4,0.2,0.2,0.0,0.1,0.2928644564625237,2,2.1507526575596403
4,0.2,0.2,0.0,0.1,0.30823992397451433,2,2.1557194660232204
4,0.2,0.2,0.0,0.1,0.32442260791716304,2,2.1612481609491363
4,0.2,0.2,0.0,0.1,0.34145488738336016,2,2.1674017356205333
4,0.2,0.2,0.0,0.1,0.35938136638046275,2,2.174249968291786
4,0.2,0.2,0.0,0.1,0.37824899063893846,2,2.1818700726348172
4,0.2,0.2,0.0,0.1,0.39810717055349726,2,2.190347390526526
4,0.2,0.2,0.0,0.1,0.41900791057866693,2,2.1997761250089454
4,0.2,0.2,0.0,0.1,0.4410059454176737,2,2.2102601097343078
4,0.2,0.2,0.0,0.1,0.4641588833612779,2,2.2219136093610814
4,0.2,0.2,0.0,0.1,0.4885273571519389,2,2.2348621431476756
4,0.2,0.2,0.0,0.1,0.5141751827683927,2,2.249243321376526
4,0.2,0.2,0.0,0.1,0.5411695265464637,2,2.2652076812045507
4,0.2,0.2,0.0,0.1,0.5695810810737687,2,2.282919505071601
4,0.2,0.2,0.0,0.1,0.599484250318941,2,2.302557600919042
4,0.2,0.2,0.0,0.1,0.6309573444801932,2,2.324316019213546
4,0.2,0.2,0.0,0.1,0.6640827850634842,2,2.3484046772103584
4,0.2,0.2,0.0,0.1,0.6989473207273484,2,2.3750498561460276
4,0.2,0.2,0.0,0.1,0.7356422544596414,2,2.404494532284973
4,0.2,0.2,0.0,0.1,0.7742636826811271,2,2.4369984981958304
4,0.2,0.2,0.0,0.1,0.8149127469020743,2,2.4728382265827076
4,0.2,0.2,0.0,0.1,0.8576958985908941,2,2.512306425817079
4,0.2,0.2,0.0,0.1,0.9027251779484575,2,2.5557112344222865
4,0.2,0.2,0.0,0.1,0.9501185073181437,2,2.6033750016411394
4,0.2,0.2,0.0,0.1,1.0,2,2.6556326033764233
4,0.2,0.2,0.0,0.1,1.052500285277733,2,2.7128292477595295
4,0.2,0.2,0.0,0.1,1.107756850509709,2,2.7753177328487366
4,0.2,0.2,0.0,0.1,1.1659144011798317,2,2.8434551308849088
4,0.2,0.2,0.0,0.1,1.22712523985119,2,2.917598889373463
4,0.2,0.2,0.0,0.1,1.2915496650148839,2,2.9981023590338385
4,0.2,0.2,0.0,0.1,1.3593563908785256,2,3.0853097820930264
4,0.2,0.2,0.0,0.1,1.4307229891937576,2,3.1795508008679807
4,0.2,0.2,0.0,0.1,1.5058363542798405,2,3.281134575083744
4,0.2,0.2,0.0,0.1,1.5848931924611136,2,3.390343625502812
4,0.2,0.2,0.0,0.1,1.6681005372000588,2,3.5074275494395346
4,0.2,0.2,0.0,0.1,1.7556762912750012,2,3.6325967785804547
4,0.2,0.2,0.0,0.1,1.847849797422291,2,3.7660165690553526
4,0.2,0.2,0.0,0.1,1.944862438937362,2,3.9078014258125293
4,0.2,0.2,0.0,0.1,2.046968271807521,2,4.0580101661987555
4,0.2,0.2,0.0,0.1,2.154434690031884,2,4.216641819897604
4,0.2,0.2,0.0,0.1,2.2675431258708016,2,4.3836325434022605
4,0.2,0.2,0.0,0.1,2.386589786858581,2,4.558853697218135
4,0.2,0.2,0.0,0.1,2.51188643150958,2,4.742111194162968
4,0.2,0.2,0.0,0.1,2.6437611857490997,2,4.933146179524273
4,0.2,0.2,0.0,0.1,2.7825594022071245,2,5.131637051277282
4,0.2,0.2,0.0,0.1,2.9286445646252366,2,5.3372027744215345
4,0.2,0.2,0.0,0.1,3.082399239745143,2,5.549407391346928
4,0.2,0.2,0.0,0.1,3.24422607917163,2,5.767765583439299
4,0.2,0.2,0.0,0.1,3.4145488738336014,2,5.99174910087279
4,0.2,0.2,0.0,0.1,3.5938136638046276,2,6.220793849951933
4,0.2,0.2,0.0,0.1,3.782489906389384,2,6.454307411772908
4,0.2,0.2,0.0,0.1,3.9810717055349722,2,6.691676762659071
4,0.2,0.2,0.0,0.1,4.190079105786669,2,6.932275975124069
4,0.2,0.2,0.0,0.1,4.4100594541767375,2,7.175473696515522
4,0.2,0.2,0.0,0.1,4.641588833612778,2,7.420640228883202
4,0.2,0.2,0.0,0.1,4.885273571519389,2,7.667154065521986
4,0.2,0.2,0.0,0.1,5.141751827683927,2,7.91440777450656
4,0.2,0.2,0.0,0.1,5.411695265464636,2,8.161813154939267
4,0.2,0.2,0.0,0.1,5.695810810737687,2,8.408805625473281
4,0.2,0.2,0.0,0.1,5.99484250318941,2,8.654847835308077
4,0.2,0.2,0.0,0.1,6.309573444801933,2,8.899432514123617
4,0.2,0.2,0.0,0.1,6.6408278506348415,2,9.142084598672628
4,0.2,0.2,0.0,0.1,6.989473207273485,2,9.382362689782585
4,0.2,0.2,0.0,0.1,7.3564225445964135,2,9.619859904503624
4,0.2,0.2,0.0,0.1,7.742636826811269,2,9.854204194515791
4,0.2,0.2,0.0,0.1,8.149127469020742,2,10.085058204320884
4,0.2,0.2,0.0,0.1,8.576958985908941,2,10.312118741914244
4,0.2,0.2,0.0,0.1,9.027251779484576,2,10.53511593131018
4,0.2,0.2,0.0,0.1,9.501185073181436,2,10.753812111202077
4,0.2,0.2,0.0,0.1,10.0,2,10.968000537814259
4,0.2,0.2,0.0,0.1,10.525002852777327,2,11.177503943191613
4,0.2,0.2,0.0,0.1,11.077568505097092,2,11.382172993218331
4,0.2,0.2,0.0,0.1,11.659144011798316,2,11.581884682889232
4,0.2,0.2,0.0,0.1,12.271252398511898,2,11.776540700012994
4,0.2,0.2,0.0,0.1,12.91549665014884,2,11.966065782758939
4,0.2,0.2,0.0,0.1,13.593563908785255,2,12.150406091349186
4,0.2,0.2,0.0,0.1,14.307229891937572,2,12.329527609770597
4,0.2,0.2,0.0,0.1,15.058363542798407,2,12.503414589626116
4,0.2,0.2,0.0,0.1,15.848931924611133,2,12.672068045117669
4,0.2,0.2,0.0,0.1,16.68100537200059,2,12.835504305591794
4,0.2,0.2,0.0,0.1,17.556762912750013,2,12.993753630023352
4,0.2,0.2,0.0,0.1,18.478497974222908,2,13.146858886178725
4,0.2,0.2,0.0,0.1,19.448624389373624,2,13.294874295931237
4,0.2,0.2,0.0,0.1,20.46968271807521,2,13.43786424722271
4,0.2,0.2,0.0,0.1,21.544346900318832,2,13.575902172426257
4,0.2,0.2,0.0,0.1,22.67543125870802,2,13.709069492311809
4,0.2,0.2,0.0,0.1,23.865897868585808,2,13.83745462440742
4,0.2,0.2,0.0,0.1,25.118864315095795,2,13.961152054251746
4,0.2,0.2,0.0,0.1,26.437611857491,2,14.080261467815603
4,0.2,0.2,0.0,0.1,27.825594022071243,2,14.194886943217998
4,0.2,0.2,0.0,0.1,29.286445646252357,2,14.30513619974716
4,0.2,0.2,0.0,0.1,30.823992397451434,2,14.411119902120785
4,0.2,0.2,0.0,0.1,32.4422607917163,2,14.512951017861585
4,0.2,0.2,0.0,0.1,34.14548873833603,2,14.61074422562536
4,0.2,0.2,0.0,0.1,35.938136638046274,2,14.704615372291174
4,0.2,0.2,0.0,0.1,37.824899063893845,2,14.794680976609186
4,0.2,0.2,0.0,0.1,39.810717055349734,2,14.88105777719051
4,0.2,0.2,0.0,0.1,41.90079105786669,2,14.963862322628184
4,0.2,0.2,0.0,0.1,44.100594541767364,2,15.043210601542455
4,0.2,0.2,0.0,0.1,46.4158883361278,2,15.11921771036211
4,0.2,0.2,0.0,0.1,48.852735715193894,2,15.191997556675485
4,0.2,0.2,0.0,0.1,51.41751827683925,2,15.261662596014848
4,0.2,0.2,0.0,0.1,54.116952654646376,2,15.328323599976535
4,0.2,0.2,0.0,0.1,56.958108107376866,2,15.392089453622827
4,0.2,0.2,0.0,0.1,59.94842503189409,2,15.45306698016331
4,0.2,0.2,0.0,0.1,63.09573444801933,2,15.511360790970507
4,0.2,0.2,0.0,0.1,66.40827850634841,2,15.567073159046974
4,0.2,0.2,0.0,0.1,69.89473207273487,2,15.620303914128542
4,0.2,0.2,0.0,0.1,73.56422544596414,2,15.671150357680897
4,0.2,0.2,0.0,0.1,77.4263682681127,2,15.719707196120192
4,0.2,0.2,0.0,0.1,81.49127469020745,2,15.766066490666674
4,0.2,0.2,0.0,0.1,85.76958985908941,2,15.810317622319925
4,0.2,0.2,0.0,0.1,90.27251779484574,2,15.852547270523697
4,0.2,0.2,0.0,0.1,95.01185073181439,2,15.892839404170743
4,0.2,0.2,0.0,0.1,100.0,2,15.93127528367695
4,0.4,0.2,0.0,0.1,0.010000000000000002,2,-11.796339142554901
4,0.4,0.2,0.0,0.1,0.010525002852777327,2,-11.79633067458199
4,0.4,0.2,0.0,0.1,0.011077568505097092,2,-11.796321293038403
4,0.4,0.2,0.0,0.1,0.011659144011798317,2,-11.79631089930535
4,0.4,0.2,0.0,0.1,0.012271252398511897,2,-11.796299384109288
4,0.4,0.2,0.0,0.1,0.01291549665014884,2,-11.796286626369545
4,0.4,0.2,0.0,0.1,0.013593563908785255,2,-11.796272491920822
4,0.4,0.2,0.0,0.1,0.014307229891937572,2,-11.79625683209763
4,0.4,0.2,0.0,0.1,0.015058363542798407,2,-11.796239482165072
4,0.4,0.2,0.0,0.1,0.015848931924611134,2,-11.796220259579627
4,0.4,0.2,0.0,0.1,0.016681005372000592,2,-11.79619896206139
4,0.4,0.2,0.0,0.1,0.017556762912750015,2,-11.796175365457263
4,0.4,0.2,0.0,0.1,0.018478497974222907,2,-11.796149221372465
4,0.4,0.2,0.0,0.1,0.019448624389373625,2,-11.796120254545173
4,0.4,0.2,0.0,0.1,0.02046968271807521,2,-11.79608815993638
4,0.4,0.2,0.0,0.1,0.021544346900318832,2,-11.796052599503914
4,0.4,0.2,0.0,0.1,0.02267543125870802,2,-11.79601319862651
4,0.4,0.2,0.0,0.1,0.023865897868585808,2,-11.795969542140005
4,0.4,0.2,0.0,0.1,0.025118864315095794,2,-11.795921169943103
4,0.4,0.2,0.0,0.1,0.026437611857490998,2,-11.795867572126639
4,0.4,0.2,0.0,0.1,0.027825594022071243,2,-11.795808183573552
4,0.4,0.2,0.0,0.1,0.02928644564625236,2,-11.795742377973772
4,0.4,0.2,0.0,0.1,0.030823992397451434,2,-11.795669461188629
4,0.4,0.2,0.0,0.1,0.0324422607917163,2,-11.795588663895984
4,0.4,0.2,0.0,0.1,0.034145488738336026,2,-11.795499133436937
4,0.4,0.2,0.0,0.1,0.03593813663804628,2,-11.795399924778138
4,0.4,0.2,0.0,0.1,0.037824899063893844,2,-11.795289990494084
4,0.4,0.2,0.0,0.1,0.039810717055349734,2,-11.795168169663606
4,0.4,0.2,0.0,0.1,0.04190079105786669,2,-11.79503317556242
4,0.4,0.2,0.0,0.1,0.04410059454176737,2,-11.794883582023253
4,0.4,0.2,0.0,0.1,0.046415888336127795,2,-11.794717808319199
4,0.4,0.2,0.0,0.1,0.04885273571519389,2,-11.794534102411724
4,0.4,0.2,0.0,0.1,0.051417518276839255,2,-11.794330522388297
4,0.4,0.2,0.0,0.1,0.054116952654646375,2,-11.794104915895565
4,0.4,0.2,0.0,0.1,0.056958108107376865,2,-11.793854897354205
4,0.4,0.2,0.0,0.1,0.05994842503189409,2,-11.79357782271946
4,0.4,0.2,0.0,0.1,0.06309573444801933,2,-11.793270761526998
4,0.4,0.2,0.0,0.1,0.06640827850634841,2,-11.792930465937335
4,0.4,0.2,0.0,0.1,0.06989473207273486,2,-11.792553336462419
4,0.4,0.2,0.0,0.1,0.07356422544596414,2,-11.792135384027846
4,0.4,0.2,0.0,0.1,0.0774263682681127,2,-11.791672187987723
4,0.4,0.2,0.0,0.1,0.08149127469020745,2,-11.791158849673856
4,0.4,0.2,0.0,0.1,0.08576958985908942,2,-11.79058994101937
4,0.4,0.2,0.0,0.1,0.09027251779484574,2,-11.789959447753539
4,0.4,0.2,0.0,0.1,0.0950118507318144,2,-11.789260706618187
4,0.4,0.2,0.0,0.1,0.1,2,-11.788486336004977
4,0.4,0.2,0.0,0.1,0.10525002852777329,2,-11.787628159361008
4,0.4,0.2,0.0,0.1,0.11077568505097089,2,-11.786677120651479
4,0.4,0.2,0.0,0.1,0.11659144011798317,2,-11.785623191110384
4,0.4,0.2,0.0,0.1,0.122712523985119,2,-11.784455266446525
4,0.4,0.2,0.0,0.1,0.1291549665014884,2,-11.78316105360805
4,0.4,0.2,0.0,0.1,0.13593563908785256,2,-11.781726946142134
4,0.4,0.2,0.0,0.1,0.14307229891937576,2,-11.780137887119512
4,0.4,0.2,0.0,0.1,0.15058363542798409,2,-11.778377218526082
4,0.4,0.2,0.0,0.1,0.15848931924611134,2,-11.77642651595926
4,0.4,0.2,0.0,0.1,0.16681005372000587,2,-11.77426540740485
4,0.4,0.2,0.0,0.1,0.17556762912750015,2,-11.771871374813392
4,0.4,0.2,0.0,0.1,0.18478497974222913,2,-11.769219537148867
4,0.4,0.2,0.0,0.1,0.1944862438937362,2,-11.766282413544749
4,0.4,0.2,0.0,0.1,0.2046968271807521,2,-11.763029665183545
4,0.4,0.2,0.0,0.1,0.2154434690031884,2,-11.759427814515355
4,0.4,0.2,0.0,0.1,0.22675431258708015,2,-11.755439940456325
4,0.4,0.2,0.0,0.1,0.2386589786858581,2,-11.751025348267351
4,0.4,0.2,0.0,0.1,0.251188643150958,2,-11.746139212908268
4,0.4,0.2,0.0,0.1,0.26437611857491,2,-11.740732194811843
4,0.4,0.2,0.0,0.1,0.2782559402207124,2,-11.734750027221752
4,0.4,0.2,0.0,0.1,0.2928644564625237,2,-11.728133074511538
4,0.4,0.2,0.0,0.1,0.30823992397451433,2,-11.7208158612517
4,0.4,0.2,0.0,0.1,0.32442260791716304,2,-11.712726572234654
4,0.4,0.2,0.0,0.1,0.34145488738336016,2,-11.703786524214266
4,0.4,0.2,0.0,0.1,0.35938136638046275,2,-11.693909610784726
4,0.4,0.2,0.0,0.1,0.37824899063893846,2,-11.683001722620922
4,0.4,0.2,0.0,0.1,0.39810717055349726,2,-11.670960146249476
4,0.4,0.2,0.0,0.1,0.41900791057866693,2,-11.657672945619947
4,0.4,0.2,0.0,0.1,0.4410059454176737,2,-11.643018332018984
4,0.4,0.2,0.0,0.1,0.4641588833612779,2,-11.626864029314088
4,0.4,0.2,0.0,0.1,0.4885273571519389,2,-11.6090666431374
4,0.4,0.2,0.0,0.1,0.5141751827683927,2,-11.589471044416765
4,0.4,0.2,0.0,0.1,0.5411695265464637,2,-11.567909779620978
4,0.4,0.2,0.0,0.1,0.5695810810737687,2,-11.544202522187884
4,0.4,0.2,0.0,0.1,0.599484250318941,2,-11.51815558181708
4,0.4,0.2,0.0,0.1,0.6309573444801932,2,-11.489561490584599
4,0.4,0.2,0.0,0.1,0.6640827850634842,2,-11.458198687118514
4,0.4,0.2,0.0,0.1,0.6989473207273484,2,-11.423831322280098
4,0.4,0.2,0.0,0.1,0.7356422544596414,2,-11.386209211830966
4,0.4,0.2,0.0,0.1,0.7742636826811271,2,-11.345067963316113
4,0.4,0.2,0.0,0.1,0.8149127469020743,2,-11.300129305725692
4,0.4,0.2,0.0,0.1,0.8576958985908941,2,-11.251101651260543
4,0.4,0.2,0.0,0.1,0.9027251779484575,2,-11.197680918562003
4,0.4,0.2,0.0,0.1,0.9501185073181437,2,-11.139551645898704
4,0.4,0.2,0.0,0.1,1.0,2,-11.076388420869886
4,0.4,0.2,0.0,0.1,1.052500285277733,2,-11.007857650017861
4,0.4,0.2,0.0,0.1,1.107756850509709,2,-10.933619687207063
4,0.4,0.2,0.0,0.1,1.1659144011798317,2,-10.853331333617366
4,0.4,0.2,0.0,0.1,1.22712523985119,2,-10.766648714659578
4,0.4,0.2,0.0,0.1,1.2915496650148839,2,-10.673230530055932
4,0.4,0.2,0.0,0.1,1.3593563908785256,2,-10.572741662833163
4,0.4,0.2,0.0,0.1,1.4307229891937576,2,-10.464857121220772
4,0.4,0.2,0.0,0.1,1.5058363542798405,2,-10.349266274718438
4,0.4,0.2,0.0,0.1,1.5848931924611136,2,-10.22567733227293
4,0.4,0.2,0.0,0.1,1.6681005372000588,2,-10.09382199707396
4,0.4,0.2,0.0,0.1,1.7556762912750012,2,-9.953460219509713
4,0.4,0.2,0.0,0.1,1.847849797422291,2,-9.804384957959456
4,0.4,0.2,0.0,0.1,1.944862438937362,2,-9.64642684702276
4,0.4,0.2,0.0,0.1,2.046968271807521,2,-9.479458665173413
4,0.4,0.2,0.0,0.1,2.154434690031884,2,-9.303399489314945
4,0.4,0.2,0.0,0.1,2.2675431258708016,2,-9.118218422856328
4,0.4,0.2,0.0,0.1,2.386589786858581,2,-8.923937787118607
4,0.4,0.2,0.0,0.1,2.51188643150958,2,-8.720635673359844
4,0.4,0.2,0.0,0.1,2.6437611857490997,2,-8.508447764466098
4,0.4,0.2,0.0,0.1,2.7825594022071245,2,-8.287568351178255
4,0.4,0.2,0.0,0.1,2.9286445646252366,2,-8.058250487137087
4,0.4,0.2,0.0,0.1,3.082399239745143,2,-7.8208052493332065
4,0.4,0.2,0.0,0.1,3.24422607917163,2,-7.5756000948614455
4,0.4,0.2,0.0,0.1,3.4145488738336014,2,-7.323056330160826
4,0.4,0.2,0.0,0.1,3.5938136638046276,2,-7.063645734061163
4,0.4,0.2,0.0,0.1,3.782489906389384,2,-6.797886399833375
4,0.4,0.2,0.0,0.1,3.9810717055349722,2,-6.526337882986477
4,0.4,0.2,0.0,0.1,4.190079105786669,2,-6.249595759844451
4,0.4,0.2,0.0,0.1,4.4100594541767375,2,-5.968285716229471
4,0.4,0.2,0.0,0.1,4.641588833612778,2,-5.683057295360916
4,0.4,0.2,0.0,0.1,4.885273571519389,2,-5.394577439101578
4,0.4,0.2,0.0,0.1,5.141751827683927,2,-5.103523956942102
4,0.4,0.2,0.0,0.1,5.411695265464636,2,-4.810579052863162
4,0.4,0.2,0.0,0.1,5.695810810737687,2,-4.516423031907535
4,0.4,0.2,0.0,0.1,5.99484250318941,2,-4.221728296558991
4,0.4,0.2,0.0,0.1,6.309573444801933,2,-3.9271537286061697
4,0.4,0.2,0.0,0.1,6.6408278506348415,2,-3.633339535867397
4,0.4,0.2,0.0,0.1,6.989473207273485,2,-3.3409026257868013
4,0.4,0.2,0.0,0.1,7.3564225445964135,2,-3.050432550249238
4,0.4,0.2,0.0,0.1,7.742636826811269,2,-2.7624880487099324
4,0.4,0.2,0.0,0.1,8.149127469020742,2,-2.4775942004784723
4,0.4,0.2,0.0,0.1,8.576958985908941,2,-2.196240182216347
4,0.4,0.2,0.0,0.1,9.027251779484576,2,-1.9188776137383012
4,0.4,0.2,0.0,0.1,9.501185073181436,2,-1.645919464269896
4,0.4,0.2,0.0,0.1,10.0,2,-1.377739482505358
4,0.4,0.2,0.0,0.1,10.525002852777327,2,-1.1146721071192522
4,0.4,0.2,0.0,0.1,11.077568505097092,2,-0.8570128097321272
4,0.4,0.2,0.0,0.1,11.659144011798316,2,-0.6050188195477313
4,0.4,0.2,0.0,0.1,12.271252398511898,2,-0.35891017777037737
4,0.4,0.2,0.0,0.1,12.91549665014884,2,-0.11887107024376453
4,0.4,0.2,0.0,0.1,13.593563908785255,2,0.11494861172145487
4,0.4,0.2,0.0,0.1,14.307229891937572,2,0.3424315298824476
4,0.4,0.2,0.0,0.1,15.058363542798407,2,0.5634910213127897
4,0.4,0.2,0.0,0.1,15.848931924611133,2,0.7780691250110161
4,0.4,0.2,0.0,0.1,16.68100537200059,2,0.9861345494943441
4,0.4,0.2,0.0,0.1,17.556762912750013,2,1.1876806138328977
4,0.4,0.2,0.0,0.1,18.478497974222908,2,1.3827231903947412
4,0.4,0.2,0.0,0.1,19.448624389373624,2,1.571298673487287
4,0.4,0.2,0.0,0.1,20.46968271807521,2,1.7534619941759866
4,0.4,0.2,0.0,0.1,21.544346900318832,2,1.9292846979047873
4,0.4,0.2,0.0,0.1,22.67543125870802,2,2.09885309817317
4,0.4,0.2,0.0,0.1,23.865897868585808,2,2.2622665164710343
4,0.4,0.2,0.0,0.1,25.118864315095795,2,2.419635615942939
4,0.4,0.2,0.0,0.1,26.437611857491,2,2.5710808338509583
4,0.4,0.2,0.0,0.1,27.825594022071243,2,2.7167309158206976
4,0.4,0.2,0.0,0.1,29.286445646252357,2,2.8567215530706402
4,0.4,0.2,0.0,0.1,30.823992397451434,2,2.9911941223250027
4,0.4,0.2,0.0,0.1,32.4422607917163,2,3.12029452686835
4,0.4,0.2,0.0,0.1,34.14548873833603,2,3.24417213619439
4,0.4,0.2,0.0,0.1,35.938136638046274,2,3.3629788209046163
4,0.4,0.2,0.0,0.1,37.824899063893845,2,3.4768680789021733
4,0.4,0.2,0.0,0.1,39.810717055349734,2,3.5859942484774976
4,0.4,0.2,0.0,0.1,41.90079105786669,2,3.6905118035720275
4,0.4,0.2,0.0,0.1,44.100594541767364,2,3.790574726315632
4,0.4,0.2,0.0,0.1,46.4158883361278,2,3.886335951841713
4,0.4,0.2,0.0,0.1,48.852735715193894,2,3.9779468803744056
4,0.4,0.2,0.0,0.1,51.41751827683925,2,4.065556951641103
4,0.4,0.2,0.0,0.1,54.116952654646376,2,4.149313276772881
4,0.4,0.2,0.0,0.1,56.958108107376866,2,4.229360323012243
4,0.4,0.2,0.0,0.1,59.94842503189409,2,4.30583964672957
4,0.4,0.2,0.0,0.1,63.09573444801933,2,4.378889670460184
4,0.4,0.2,0.0,0.1,66.40827850634841,2,4.448645499897519
4,0.4,0.2,0.0,0.1,69.89473207273487,2,4.51523877701181
4,0.4,0.2,0.0,0.1,73.56422544596414,2,4.578797565702919
4,0.4,0.2,0.0,0.1,77.4263682681127,2,4.639446266634173
4,0.4,0.2,0.0,0.1,81.49127469020745,2,4.697305558131681
4,0.4,0.2,0.0,0.1,85.76958985908941,2,4.752492360263982
4,0.4,0.2,0.0,0.1,90.27251779484574,2,4.805119819440651
4,0.4,0.2,0.0,0.1,95.01185073181439,2,4.855297311083473
4,0.4,0.2,0.0,0.1,100.0,2,4.903130458128824
4,0.6,0.2,0.0,0.1,0.010000000000000002,2,-35.69950297319191
4,0.6,0.2,0.0,0.1,0.010525002852777327,2,-35.69949377295561
4,0.6,0.2,0.0,0.1,0.011077568505097092,2,-35.699483583565694
4,0.6,0.2,0.0,0.1,0.011659144011798317,2,-35.69947229880659
4,0.6,0.2,0.0,0.1,0.012271252398511897,2,-35.6994598010794
4,0.6,0.2,0.0,0.1,0.01291549665014884,2,-35.699445960185784
4,0.6,0.2,0.0,0.1,0.013593563908785255,2,-35.699430631982324
4,0.6,0.2,0.0,0.1,0.014307229891937572,2,-35.69941365689198
4,0.6,0.2,0.0,0.1,0.015058363542798407,2,-35.69939485825784
4,0.6,0.2,0.0,0.1,0.015848931924611134,2,-35.69937404052159
4,0.6,0.2,0.0,0.1,0.016681005372000592,2,-35.69935098720973
4,0.6,0.2,0.0,0.1,0.017556762912750015,2,-35.69932545870586
4,0.6,0.2,0.0,0.1,0.018478497974222907,2,-35.699297189788005
4,0.6,0.2,0.0,0.1,0.019448624389373625,2,-35.69926588690512
4,0.6,0.2,0.0,0.1,0.02046968271807521,2,-35.69923122516679
4,0.6,0.2,0.0,0.1,0.021544346900318832,2,-35.69919284501516
4,0.6,0.2,0.0,0.1,0.02267543125870802,2,-35.69915034854674
4,0.6,0.2,0.0,0.1,0.023865897868585808,2,-35.69910329544746
4,0.6,0.2,0.0,0.1,0.025118864315095794,2,-35.69905119850112
4,0.6,0.2,0.0,0.1,0.026437611857490998,2,-35.69899351862691
4,0.6,0.2,0.0,0.1,0.027825594022071243,2,-35.69892965939786
4,0.6,0.2,0.0,0.1,0.02928644564625236,2,-35.69885896098629
4,0.6,0.2,0.0,0.1,0.030823992397451434,2,-35.69878069347864
4,0.6,0.2,0.0,0.1,0.0324422607917163,2,-35.69869404949407
4,0.6,0.2,0.0,0.1,0.034145488738336026,2,-35.698598136036686
4,0.6,0.2,0.0,0.1,0.03593813663804628,2,-35.69849196550402
4,0.6,0.2,0.0,0.1,0.037824899063893844,2,-35.698374445765666
4,0.6,0.2,0.0,0.1,0.039810717055349734,2,-35.6982443692193
4,0.6,0.2,0.0,0.1,0.04190079105786669,2,-35.69810040072162
4,0.6,0.2,0.0,0.1,0.04410059454176737,2,-35.69794106428185
4,0.6,0.2,0.0,0.1,0.046415888336127795,2,-35.69776472839558
4,0.6,0.2,0.0,0.1,0.04885273571519389,2,-35.69756958988475
4,0.6,0.2,0.0,0.1,0.051417518276839255,2,-35.69735365609742
4,0.6,0.2,0.0,0.1,0.054116952654646375,2,-35.69711472530807
4,0.6,0.2,0.0,0.1,0.056958108107376865,2,-35.69685036514421
4,0.6,0.2,0.0,0.1,0.05994842503189409,2,-35.696557888850165
4,0.6,0.2,0.0,0.1,0.06309573444801933,2,-35.69623432918263
4,0.6,0.2,0.0,0.1,0.06640827850634841,2,-35.69587640971405
4,0.6,0.2,0.0,0.1,0.06989473207273486,2,-35.695480513302755
4,0.6,0.2,0.0,0.1,0.07356422544596414,2,-35.69504264746721
4,0.6,0.2,0.0,0.1,0.0774263682681127,2,-35.69455840638215
4,0.6,0.2,0.0,0.1,0.08149127469020745,2,-35.69402292919156
4,0.6,0.2,0.0,0.1,0.08576958985908942,2,-35.693430854310435
4,0.6,0.2,0.0,0.1,0.09027251779484574,2,-35.692776269363705
4,0.6,0.2,0.0,0.1,0.0950118507318144,2,-35.692052656385464
4,0.6,0.2,0.0,0.1,0.1,2,-35.691252831876405
4,0.6,0.2,0.0,0.1,0.10525002852777329,2,-35.69036888129183
4,0.6,0.2,0.0,0.1,0.11077568505097089,2,-35.68939208750641
4,0.6,0.2,0.0,0.1,0.11659144011798317,2,-35.68831285277667
4,0.6,0.2,0.0,0.1,0.122712523985119,2,-35.687120613697395
4,0.6,0.2,0.0,0.1,0.1291549665014884,2,-35.68580374862466
4,0.6,0.2,0.0,0.1,0.13593563908785256,2,-35.684349477016944
